ID,Fuel_Type_Code,Station_Name,Street_Address,City,State,ZIP,Status_Code,Groups_With_Access_Code,Geocode_Status,Latitude,Longitude,Country,Groups_With_Access_Code_French,Access_Code
191109,ELEC,Oak Mountain,141 Novosel Way,Speculator,NY,12164,E,Public - Credit card at all times,GPS,43.513146,-74.360689,US,Public - Carte de crédit en tout temps,public
191110,ELEC,Poughkeepsie ShopRite,3480 North Rd,Poughkeepsie,NY,12601,E,Public - Credit card at all times,GPS,41.730515,-73.931932,US,Public - Carte de crédit en tout temps,public
191111,ELEC,Rexford Crossing,675 Grooms Rd,Clifton Park,NY,12065,E,Public - Credit card at all times,GPS,42.836483,-73.823311,US,Public - Carte de crédit en tout temps,public
191112,ELEC,Rosegate Apartments,11 Maxwell Dr,Clifton Park,NY,12065,E,Public - Credit card at all times,GPS,42.868419,0.0,US,Public - Carte de crédit en tout temps,public
191113,ELEC,Sake,611 Troy Schenectady Rd,Latham,NY,12110,E,Public - Credit card at all times,GPS,42.754786,-73.77133,US,Public - Carte de crédit en tout temps,public
191114,ELEC,Towne Plaza,4390 Buffalo Rd,North Chili,NY,14514,E,Public - Credit card at all times,GPS,43.120322,-77.807639,US,Public - Carte de crédit en tout temps,public
191222,ELEC,Four Brothers Amenia,4957 Route 22,Amenia,NY,12501,E,Public,GPS,41.850376,-73.557943,US,Public,public
191243,ELEC,799 SENECA STATION 2,799 Seneca St,Buffalo,NY,14210,E,Public,GPS,42.875115,-78.847547,US,Public,public
191244,ELEC,799 SENECA STATION 11,799 Seneca St,Buffalo,NY,14210,E,Public,GPS,42.875107,-78.847375,US,Public,public
191245,ELEC,799 SENECA STATION 4,799 Seneca St,Buffalo,NY,14210,E,Public,GPS,42.875091,-78.847557,US,Public,public
191246,ELEC,799 SENECA STATION 8,799 Seneca St,Buffalo,NY,14210,E,Public,GPS,42.875107,-78.847482,US,Public,public
191247,ELEC,799 SENECA STATION 7,799 Seneca St,Buffalo,NY,14210,E,Public,GPS,42.875098,-78.847577,US,Public,public
191248,ELEC,799 SENECA STATION 3,799 Seneca St,Buffalo,NY,14210,E,Public,GPS,42.875076,-78.847665,US,Public,public
191249,ELEC,799 SENECA STATION 5,799 Seneca St,Buffalo,NY,14210,E,Public,GPS,42.875107,-78.847622,US,Public,public
191250,ELEC,799 SENECA STATION 6,799 Seneca St,Buffalo,NY,14210,E,Public,GPS,42.875076,-78.847686,US,Public,public
191251,ELEC,799 SENECA STATION 9,799 Seneca St,Buffalo,NY,14210,E,Public,GPS,42.875123,-78.847439,US,Public,public
191252,ELEC,799 SENECA STATION 10,799 Seneca St,Buffalo,NY,14210,E,Public,GPS,42.875115,-78.847343,US,Public,public
191253,ELEC,799 SENECA STATION 14,799 Seneca St,Buffalo,NY,14210,E,Public,GPS,42.875099,-78.847289,US,Public,public
191254,ELEC,799 SENECA STATION 15,799 Seneca St,Buffalo,NY,14210,E,Public,GPS,42.875107,-78.847289,US,Public,public
191255,ELEC,799 SENECA STATION 1,799 Seneca St,Buffalo,NY,14210,E,Public,GPS,42.875099,-78.847525,US,Public,public
191307,ELEC,Ed Shults Chevrolet Cadillac,300 Fluvanna Avenue,Jamestown,NY,14701,E,Public,GPS,42.11647,-79.25277,US,Public,public
191308,ELEC,Shults Nissan Subaru,311 Fluvanna Avenue,Jamestown,NY,14701,E,Public,GPS,42.1158438,-79.2532225,US,Public,public
191333,ELEC,Montauk Manor,236 Edgemere Street,Montauk,NY,11954,E,Public,GPS,41.0483786,-71.9493869,US,Public,public
191382,ELEC,BUFFALO STATE EV STATION 1,1300 Elmwood Ave.,Buffalo,NY,14222,E,Public,GPS,42.933556,-78.884528,US,Public,public
191383,ELEC,BUFFALO STATE EV STATION 3,Moore Pl,Buffalo,NY,14222,E,Public,GPS,42.935779,-78.88293,US,Public,public
191384,ELEC,BUFFALO STATE EV STATION 2,1300 Elmwood Ave,Buffalo,NY,14222,E,Public,GPS,42.934604,-78.880475,US,Public,public
191387,ELEC,COLLEGIAN HOTEL COLLEGIAN 1:3,1030 E Genesee St,Syracuse,NY,13210,E,Public,GPS,43.046204,-76.13521,US,Public,public
191388,ELEC,COLLEGIAN HOTEL COLLEGIAN 3:3,1060 E Genesee St,Syracuse,NY,13210,E,Public,GPS,43.046318,-76.135216,US,Public,public
191389,ELEC,COLLEGIAN HOTEL COLLEGIAN 2:3,1030 E Genesee St,Syracuse,NY,13210,E,Public,GPS,43.04627,-76.1352,US,Public,public
191399,ELEC,KMA PARKING LOT KMA PARKING LOT,134 Jay St,Katonah,NY,10536,E,Public,GPS,41.262887,-73.67279,US,Public,public
191435,ELEC,PEAK POINT APT PEAK POINT EV3,1427 Saratoga Rd,Ballston Spa,NY,12020,E,Public,GPS,42.97851,-73.86152,US,Public,public
191436,ELEC,PEAK POINT APT PEAK POINT EV2,1427 Saratoga Rd,Ballston Spa,NY,12020,E,Public,GPS,42.978535,-73.86158,US,Public,public
191437,ELEC,PEAK POINT APT PEAK POINT EV1,1427 Saratoga Rd,Ballston Spa,NY,12020,E,Public,GPS,42.978574,-73.861651,US,Public,public
191448,ELEC,799 SENECA STATION 12,799 Seneca St,Buffalo,NY,14210,E,Public,GPS,42.875115,-78.847525,US,Public,public
191449,ELEC,799 SENECA STATION 13,799 Seneca St,Buffalo,NY,14210,E,Public,GPS,42.875107,-78.847268,US,Public,public
191469,ELEC,Hunter's Point South Crossing,1-55 Borden Avenue,Long Island City,NY,11101,E,Public,GPS,40.742397,-73.959225,US,Public,public
191497,ELEC,GAULT TOYOTA STATION 2,2 Hayes Ave,Endicott,NY,13760,E,Public,GPS,42.107258,-76.03795,US,Public,public
191505,ELEC,5935 Broadway,5935 Broadway,Bronx,NY,10463,E,Public,GPS,40.888461,-73.899119,US,Public,public
191506,ELEC,3474 Putnam Place,3474 Putnam Place,Bronx,NY,10467,E,Public,GPS,40.879413,-73.875485,US,Public,public
191536,ELEC,TWN OF BALLSTON STATION 2,2 Lawmar Ln Town of Ballston Library,Ballston,NY,12027,E,Public,GPS,42.90973,-73.89068,US,Public,public
191537,ELEC,TWN OF BALLSTON STATION 1,2 Lawmar Ln Town of Ballston Library,Ballston,NY,12027,E,Public,GPS,42.9097,-73.89062,US,Public,public
191588,ELEC,HW PATCHOGUE EV STATION 1,99 Waverly Ave,Patchogue,NY,11772,E,Public,GPS,40.768195,-73.02437,US,Public,public
191606,ELEC,THE MEADOWS STATION 01,100 Graham Rd,Ithaca,NY,14850,E,Public,GPS,42.484493,-76.482096,US,Public,public
191761,ELEC,NEFJ EV 1,1575 Western Ave,Albany,NY,12203,E,Public,GPS,42.685013,-73.847916,US,Public,public
191762,ELEC,NEFJ EV 2,1575 Western Ave,Albany,NY,12203,E,Public,GPS,42.685026,-73.847941,US,Public,public
191763,ELEC,518 EYES LLC STATION 1,9 Gleason Rd,Schenectady,NY,12302,E,Public,GPS,42.890105,-73.924249,US,Public,public
191764,ELEC,518 EYES LLC STATION 2,9 Gleason Rd,Schenectady,NY,12302,E,Public,GPS,42.890084,-73.924167,US,Public,public
192571,ELEC,COMPETITION BMW BMW- PUBLIC,599 Jericho Turnpike,Smithtown,NY,11787,E,Public,GPS,40.860511,-73.158271,US,Public,public
192594,ELEC,VOC STATION 1,106 Union St,Cobleskill,NY,12043,E,Public,GPS,42.678754,-74.483544,US,Public,public
192609,ELEC,AECSOLAR STATION 1 AEC,210 Washington Ave Ext,Albany,NY,12203,E,Public,GPS,42.70329,-73.85692,US,Public,public
192610,ELEC,AECSOLAR STATION 2 AEC,210 Washington Ave Ext,Albany,NY,12203,E,Public,GPS,42.703304,-73.85698,US,Public,public
192638,ELEC,AECSOLAR STATION 4 AEC,210 Washington Ave extension,Albany,NY,12203,E,Public,GPS,42.703377,-73.85708,US,Public,public
192639,ELEC,AECSOLAR STATION 5 AEC,210 Washington Ave extension,Albany,NY,12203,E,Public,GPS,42.703407,-73.85714,US,Public,public
192640,ELEC,AECSOLAR STATION 3 AEC,210 Washington Ave extension,Albany,NY,12203,E,Public,GPS,42.703342,-73.85704,US,Public,public
192676,ELEC,DELAWARE CHARGE DELAWARE APL 1,331 Delaware Ave,Albany,NY,12209,E,Public,GPS,42.643265,-73.778321,US,Public,public
192740,ELEC,GMC Vic Mar Parking,8 E 83rd St,New York,NY,10028,E,Public,GPS,40.779829,-73.960581,US,Public,public
192753,ELEC,STEINSCHINDER 8W MAIN ST,8 W Main St,Hastings-on-Hudson,NY,10706,E,Public,GPS,40.994445,-73.882657,US,Public,public
192784,ELEC,V OF GREENWICH VILLAGE HALL,6 Academy Street,Greenwich,NY,12834,E,Public,GPS,43.091309,-73.503121,US,Public,public
192808,ELEC,TOWN OF CHILI 1 TOC CC1,3237 Chili Ave,Rochester,NY,14624,E,Public,GPS,43.101692,-77.747126,US,Public,public
192933,ELEC,TOWNE TV EV 1,3125-3133 Carman Rd,Schenectady,NY,12303,E,Public,GPS,42.762775,-73.94001,US,Public,public
192934,ELEC,TOWNE TV EV 2,3125-3133 Carman Rd,Schenectady,NY,12303,E,Public,GPS,42.76282,-73.93998,US,Public,public
192935,ELEC,TOWNE TV EV 3,3125-3133 Carman Rd,Schenectady,NY,12303,E,Public,GPS,42.76287,-73.93995,US,Public,public
192946,ELEC,"Brixmor Erie Canal Centre (Syracuse, NY)",3469 ERIE BLVD,Syracuse,NY,13214,E,Public,GPS,43.046061,-76.066928,US,Public,public
192949,ELEC,4 W 93rd St,4 W 93rd St,New York,NY,10025,E,Public,GPS,40.789958,-73.966488,US,Public,public
192998,ELEC,MB OF WF FRONT PARKING,134 Old Post Rd,Wappingers Falls,NY,12590,E,Public,GPS,41.574939,-73.908107,US,Public,public
193072,ELEC,DAWN HOMES LANDMARK #2,6 Sandidge Way,Albany,NY,12203,E,Public,GPS,42.688942,-73.83319,US,Public,public
193080,ELEC,SI - STATION 1 STATION 1,1 Golf Course Rd,Shandaken,NY,12480,E,Public,GPS,42.117025,-74.409617,US,Public,public
193126,ELEC,NYC FLEET DPRWFMARINA#3,109-5 Marina Rd,Queens,NY,11368,E,Public,GPS,40.760424,-73.856316,US,Public,public
193184,ELEC,BURNS MGT EMPIRE RUN 2,130 Excelsior Ave,Saratoga Springs,NY,12866,E,Public,GPS,43.089855,-73.767276,US,Public,public
193185,ELEC,BURNS MGT EMPIRE RUN 1,130 Excelsior Ave,Saratoga Springs,NY,12866,E,Public,GPS,43.089462,-73.767113,US,Public,public
193186,ELEC,BURNS MGT EMPIRE RUN 3,130 Excelsior Ave,Saratoga Springs,NY,12866,E,Public,GPS,43.08985,-73.767259,US,Public,public
193187,ELEC,BURNS MGT EMPIRE RUN 4,130 Excelsior Ave,Saratoga Springs,NY,12866,E,Public,GPS,43.089897,-73.76728,US,Public,public
193242,ELEC,5 FARRELL ROAD TOWN HALL EVSE1,5 Farrell Rd,Willsboro,NY,12996,E,Public,GPS,44.370823,-73.39599,US,Public,public
193247,ELEC,5 FARRELL ROAD VIC EVSE2,3743 Main St,Willsboro,NY,12996,E,Public,GPS,44.361485,-73.391304,US,Public,public
193248,ELEC,NOPPERS REPAIR NOPPERS EVSE1,323 Columbia Turnpike,Rensselaer,NY,12144,E,Public,GPS,42.612316,-73.727394,US,Public,public
193304,E85,Anjon of Greenlawn Gulf,253 Broadway,Huntington,NY,11743,E,Public,GPS,40.85062712853381,-73.36603926428222,US,Public,public
193353,ELEC,TEK AUTOMOTIVE CAP ALBANY 2,347 New Karner Rd,Colonie,NY,12205,E,Public,GPS,42.729499,-73.85334,US,Public,public
193354,ELEC,TEK AUTOMOTIVE CAP ALBANY 1,350 New Karner Rd,Colonie,NY,12205,E,Public,GPS,42.730965,-73.852883,US,Public,public
193355,ELEC,TEK AUTOMOTIVE CAPALB PED1-4R,350 New Karner Rd,Colonie,NY,12205,E,Public,GPS,42.730871,-73.853173,US,Public,public
193356,ELEC,TEK AUTOMOTIVE CAPALB PED2-5L,350 New Karner Rd,Colonie,NY,12205,E,Public,GPS,42.731186,-73.853248,US,Public,public
193357,ELEC,TEK AUTOMOTIVE CAPALB PED2-6R,350 New Karner Rd,Colonie,NY,12205,E,Public,GPS,42.731131,-73.853398,US,Public,public
193394,ELEC,BURNS MGT BROOM SHOP 4,4 Broom Shop Ln,Latham,NY,12110,E,Public,GPS,42.739843,-73.79008,US,Public,public
193395,ELEC,BURNS MGT BROOM SHOP 6,6 Broom Shop Ln,Latham,NY,12110,E,Public,GPS,42.740052,-73.790525,US,Public,public
193447,ELEC,U.S.B.STATION#1 U.S.B STATION#2,180 Schwenk Dr,Kingston,NY,12401,E,Public,GPS,41.937641,-74.025344,US,Public,public
193448,ELEC,U.S.B.STATION#1 U.S.B STATION#3,180 Schwenk Dr,Kingston,NY,12401,E,Public,GPS,41.936927,-74.024779,US,Public,public
193467,ELEC,HIX PLATTSBURGH STATION 2,118 Hammond Ln,Plattsburgh,NY,12901,E,Public,GPS,44.694843,-73.497986,US,Public,public
193468,ELEC,HIX PLATTSBURGH STATION 1,118 Hammond Ln,Plattsburgh,NY,12901,E,Public,GPS,44.694857,-73.498017,US,Public,public
193535,ELEC,MASPETH FEDERAL STATION 1,101-09 Metropolitan Ave,Forest Hills,NY,11375,E,Public,GPS,40.710752,-73.851417,US,Public,public
193536,ELEC,OLD STONEHOUSE GUEST PARKING,21 Hathorn Rd,Warwick,NY,10990,E,Public,GPS,41.245842,-74.370384,US,Public,public
193575,ELEC,B&W1234 EV1,3195 NY-28,North Creek,NY,12853,E,Public,GPS,43.681446,-73.97271,US,Public,public
193576,ELEC,B&W1234 EV2,3195 NY-28,North Creek,NY,12853,E,Public,GPS,43.681416,-73.97279,US,Public,public
193748,ELEC,SCCC AMMERMAN 3,College Rd,Farmingville,NY,11738,E,Public,GPS,40.844415,-73.055372,US,Public,public
193749,ELEC,SCCC AMMERMAN 5,College Rd,Farmingville,NY,11738,E,Public,GPS,40.844511,-73.055317,US,Public,public
193750,ELEC,SCCC AMMERMAN 4,College Rd,Farmingville,NY,11738,E,Public,GPS,40.844436,-73.055356,US,Public,public
193751,ELEC,STVIN ST. VINCENT 1,890 Madison Ave,Albany,NY,12208,E,Public,GPS,42.661226,-73.78407,US,Public,public
193752,ELEC,THE VANDERBILT BEECHWOOD HOMES,990 Corporate Dr,Westbury,NY,11590,E,Public,GPS,40.739353,-73.60072,US,Public,public
193813,ELEC,EVolve NY Syracuse South,415 E Brighton Ave,Syracuse,NY,13210,E,Public,GPS,43.016721,-76.136544,US,Public,public
193837,ELEC,NYC FLEET DPR_VCP-ARC1,189 Van Cortlandt Ave W,Bronx,NY,10471,E,Public,GPS,40.88734,-73.89526,US,Public,public
193838,ELEC,NYC FLEET DPR_VCP-ARC2,Van Cortlandt Park Major Deegan Expy,Bronx,NY,10467,E,Public,GPS,40.892423,-73.882373,US,Public,public
193842,ELEC,SIENA COLLEGE SIENAHALL EVSE1,Friars Dr.,Albany,NY,12211,E,Public,GPS,42.718662,-73.75385,US,Public,public
193843,ELEC,SIENA COLLEGE SIENAHALL EVSE2,Chapel Rd,Albany,NY,12211,E,Public,GPS,42.7186,-73.7538,US,Public,public
193844,ELEC,SIENA COLLEGE FOY HALL EVSE1,Friars Dr,Latham,NY,12110,E,Public,GPS,42.71947,-73.7531,US,Public,public
193845,ELEC,SIENA COLLEGE FOY HALL EVSE2,Friars Dr,Latham,NY,12110,E,Public,GPS,42.71947,-73.75316,US,Public,public
193846,ELEC,SIENA COLLEGE MORRELL EVSE1,Friars Dr,Latham,NY,12110,E,Public,GPS,42.719936,-73.75081,US,Public,public
193882,ELEC,MUNI LOT STATION 2,2578 Main St,Lake Placid,NY,12946,E,Public,GPS,44.285366,-73.9843,US,Public,public
193883,ELEC,MUNI LOT STATION 1,2578 Main St,Lake Placid,NY,12946,E,Public,GPS,44.285329,-73.984273,US,Public,public
193925,ELEC,35-1 38th St,35-1 38th St,Long Island City,NY,11101,E,Public,GPS,40.755417,-73.923072,US,Public,public
193926,ELEC,31-99 33rd St,31-99 33rd St,Astoria,NY,11106,E,Public,GPS,40.761412,-73.923755,US,Public,public
193979,ELEC,NYC Parking Kent,444 Kent Avenue,Brooklyn,NY,11211,E,Public,GPS,40.709168,-73.968491,US,Public,public
193980,ELEC,iPark - Enterprise Parking,315 E 40th Street,New York,NY,10016,E,Public,GPS,40.748359,-73.972213,US,Public,public
194027,ELEC,NYSERDA,4 Computer Drive West,Albany,NY,12205,E,Public,GPS,42.719125,-73.809943,US,Public,public
194077,ELEC,Willis Row - Tesla Supercharger,373 Willis Avenue,Roslyn Heights,NY,11577,E,Public,GPS,40.77943,-73.65012,US,Public,public
194082,ELEC,Smith Haven Mall - Tesla Supercharger,313 Smith Haven Mall,Lake Grove,NY,11755,E,Public,GPS,40.862287,-73.128993,US,Public,public
194097,ELEC,MB HUNTINGTON MBH 1,1103 E Jericho Turnpike,Huntington,NY,11743,E,Public,GPS,40.834535,-73.366886,US,Public,public
194098,ELEC,MB HUNTINGTON MBH 2,1103 E Jericho Turnpike,Huntington,NY,11743,E,Public,GPS,40.834707,-73.366467,US,Public,public
194157,ELEC,FAYETTVL LIBRAY ORCHARD 1,288 Orchard St,Fayetteville,NY,13066,E,Public,GPS,43.026026,-76.007024,US,Public,public
194158,ELEC,FAYETTVL LIBRAY ORCHARD 2,288 Orchard St,Fayetteville,NY,13066,E,Public,GPS,43.026069,-76.007024,US,Public,public
194160,ELEC,AA TECH SHIPPING,124 Columbia St,Clyde,NY,14433,E,Public,GPS,43.084488,-76.877235,US,Public,public
194161,ELEC,AA TECH MAINTENANCE,124 Columbia St,Clyde,NY,14433,E,Public,GPS,43.084217,-76.87733,US,Public,public
194168,ELEC,170 E End Ave,170 E End Ave,New York,NY,10128,E,Public,GPS,40.775792,-73.944015,US,Public,public
194169,ELEC,498 E 67th St,498 E 67th St,New York,NY,10065,E,Public,GPS,40.763723,-73.956354,US,Public,public
194170,ELEC,101 E 78th St,101 E 78th St,New York,NY,10075,E,Public,GPS,40.774878,-73.960671,US,Public,public
194236,ELEC,EVolveNY Schroon Lake,1567 U.S. 9,Schroon Lake,NY,12870,E,Public,GPS,43.86927,-73.752752,US,Public,public
194269,ELEC,HW PATCHOGUE EV STATION 2,9 Pondview Dr,East Patchogue,NY,11772,E,Public,GPS,40.780024,-72.980834,US,Public,public
194292,ELEC,EVolveNY Watertown,1290 Arsenal Street,Watertown,NY,13601,E,Public,GPS,43.979129,-75.946383,US,Public,public
194319,ELEC,NORTHEAST IS STATION 2,880 Watervliet Shaker Rd,Albany,NY,12205,E,Public,GPS,42.738702,-73.820508,US,Public,public
194320,ELEC,NORTHEAST IS STATION 1,880 Watervliet Shaker Rd,Albany,NY,12205,E,Public,GPS,42.738597,-73.820505,US,Public,public
194626,ELEC,SIENA COLLEGE SPORTS EVSE1,Turchi Rd.,Latham,NY,12110,E,Public,GPS,42.71731,-73.74937,US,Public,public
194627,ELEC,SIENA COLLEGE MORRELL EVSE2,Friars Dr,Latham,NY,12110,E,Public,GPS,42.71999,-73.75081,US,Public,public
194646,ELEC,383 Court St,383 Court St,Brooklyn,NY,11231,E,Public,GPS,40.680484,-73.996719,US,Public,public
194647,ELEC,99 Prospect Park W,99 Prospect Park W,Brooklyn,NY,11215,E,Public,GPS,40.66696,-73.975032,US,Public,public
194700,ELEC,Revel Brooklyn Superhub,467 Marcy Ave,Brooklyn,NY,11206,E,Public,GPS,40.69933379421704,-73.94966479629517,US,Public,public
194845,ELEC,"Walgreens - Brooklyn, NY #15097",589 Prospect Avenue,Brooklyn,NY,11215,E,Public,GPS,40.6567801,-73.9777597,US,Public,public
194919,ELEC,EVolve NY JFK Airport,130th Place Between E & W Hangar Road,Queens,NY,11430,E,Public,GPS,40.656083,-73.808091,US,Public,public
194934,ELEC,SIENA COLLEGE LOT U EVSE 1,34 Spring Street Rd,Albany,NY,12211,E,Public,GPS,42.715714,-73.74955,US,Public,public
194951,ELEC,JFK Airport - West Cell Phone Lot,130th Place Between E & W Hangar Rd,Jamaica,NY,11430,E,Public,GPS,40.65609058222758,-73.80807873658665,US,Public,public
194966,ELEC,BVILLELIBRARY STATION 1,33 E Genesee St,Baldwinsville,NY,13027,E,Public,GPS,43.159201,-76.329447,US,Public,public
194978,ELEC,SIENA COLLEGE LOT U EVSE 2,34 Spring Street Rd,Albany,NY,12211,E,Public,GPS,42.71577,-73.7495,US,Public,public
194979,ELEC,SIENA COLLEGE LOT U EVSE 3,34 Spring Street Rd,Albany,NY,12211,E,Public,GPS,42.715954,-73.74941,US,Public,public
195054,ELEC,iPark - 59 Allen Street Garage,59 Allen Street,New York,NY,10002,E,Public,GPS,40.717195,-73.991658,US,Public,public
195065,ELEC,Peninsula New York,700 5th Avenue,New York,NY,10019,E,Public,GPS,40.7616221,-73.9754656,US,Public,public
195162,ELEC,Spin Test Facility,1 Research Cir.,Niskayuna,NY,12309,E,Public,GPS,42.831452667189,-73.880977172244,US,Public,public
195437,ELEC,City Square,50 Main Street,White Plains,NY,10606,E,Public,GPS,41.0313991,-73.7735956,US,Public,public
195561,ELEC,University Avenue Garage Unit 1,1101 East Adams Street,Syracuse,NY,13244,E,Public,GPS,43.0434753,-76.1338979,US,Public,public
195573,ELEC,CDPHP - Patroon Creek Blvd,500 Patroon Creek Blvd,Albany,NY,12206,E,Public,GPS,42.6848335,-73.8049654,US,Public,public
195662,ELEC,VIP HUNTINGTON CT4023-01,345 W Jericho Turnpike,Huntington,NY,11743,E,Public,GPS,40.828968,-73.429436,US,Public,public
195667,ELEC,33 Norman Ave,33 Norman Ave,Brooklyn,NY,11222,E,Public,GPS,40.724591,-73.954512,US,Public,public
195668,ELEC,1235 Linden Blvd,1235 Linden Blvd,Brooklyn,NY,11212,E,Public,GPS,40.654381,-73.913436,US,Public,public
195710,ELEC,Village of Westfield,27 N Portage St,Westfield,NY,14787,E,Public - Credit card at all times,GPS,42.3228243829243,-79.5785351731311,US,Public - Carte de crédit en tout temps,public
195711,ELEC,Town of Ontario,1850 Ridge Rd,Ontario,NY,14519,E,Public - Credit card at all times,GPS,43.2227637329665,-77.291417523916,US,Public - Carte de crédit en tout temps,public
195712,ELEC,Town of Minetto,6 Community Dr,Minetto,NY,13115,E,Public - Credit card at all times,GPS,43.3969562684674,-76.4728838480759,US,Public - Carte de crédit en tout temps,public
195713,ELEC,Holiday Inn Utica,1777 Burnstone Rd,New Hartford,NY,13143,E,Public - Credit card at all times,GPS,43.0941174896859,-75.2848574246851,US,Public - Carte de crédit en tout temps,public
195767,ELEC,MICHAELSGRP MICHAELS GROUP1,1 Marions Way,Mechanicville,NY,12118,E,Public,GPS,42.957538,-73.789455,US,Public,public
195768,ELEC,MICHAELSGRP MICHAELS GROUP2,1 Marion's way,Mechanicville,NY,12118,E,Public,GPS,42.957663,-73.789273,US,Public,public
195772,ELEC,COLGATE SPEAR HOUSE LOT,36 Alumni Rd,Hamilton,NY,13346,E,Public,GPS,42.81734,-75.537445,US,Public,public
195825,ELEC,UHS WMC UNITED HEALTH,40 Arch St,Johnson City,NY,13790,E,Public,GPS,42.114,-75.95731,US,Public,public
195862,ELEC,Oxford Memorial Library,8 Fort Hill Park,Oxford,NY,13830,E,Public,GPS,42.440634,-75.596977,US,Public,public
195885,ELEC,CT4020-HD-GW PSB-LEWIS,702 Stowersville Rd,Lewis,NY,12950,E,Public,GPS,44.282364,-73.537252,US,Public,public
195911,ELEC,WATERVLIET DOME 3,1300 2nd Ave,Watervliet,NY,12189,E,Public,GPS,42.724022,-73.702739,US,Public,public
195912,ELEC,WATERVLIET DOME 4,1300 2nd Ave,Watervliet,NY,12189,E,Public,GPS,42.724046,-73.702833,US,Public,public
195913,ELEC,WATERVLIET DOME 2,1300 2nd Ave,Watervliet,NY,12189,E,Public,GPS,42.724018,-73.702685,US,Public,public
195969,ELEC,WATERVLIET DOME 1,1300 2nd Ave,Watervliet,NY,12189,E,Public,GPS,42.723997,-73.70261,US,Public,public
196058,ELEC,BORALEX EVSE1,39 Hudson Falls Rd,South Glens Falls,NY,12803,E,Public,GPS,43.29583,-73.59526,US,Public,public
196059,ELEC,BORALEX EVSE2,39 Hudson Falls Rd,South Glens Falls,NY,12803,E,Public,GPS,43.29579,-73.59535,US,Public,public
196103,ELEC,TSRC LODGE,5218 Patrick Rd,Verona,NY,13478,E,Public,GPS,43.115034,-75.587105,US,Public,public
